Month,County,Fatalities,Events
2020-03,Trans Nzoia,0.0,1.0
2020-03,Turkana,0.0,0.0
2020-03,Uasin Gishu,0.0,0.0
2020-03,Vihiga,1.0,1.0
2020-03,Wajir,0.0,0.0
2020-03,West Pokot,0.0,1.0
2020-04,Baringo,0.0,1.0
2020-04,Bomet,0.0,0.0
2020-04,Bungoma,0.0,0.0
2020-04,Busia,0.0,0.0
2020-04,Elgeyo Marakwet,1.0,1.0
2020-04,Embu,1.0,1.0
2020-04,Garissa,0.0,0.0
2020-04,Homa Bay,0.0,0.0
2020-04,Isiolo,0.0,0.0
2020-04,Kajiado,0.0,1.0
2020-04,Kakamega,2.0,4.0
2020-04,Kericho,0.0,1.0
2020-04,Kiambu,0.0,1.0
2020-04,Kilifi,0.0,1.0
2020-04,Kirinyaga,0.0,1.0
2020-04,Kisii,0.0,0.0
2020-04,Kisumu,0.0,1.0
2020-04,Kitui,0.0,1.0
2020-04,Kwale,0.0,0.0
2020-04,Laikipia,0.0,0.0
2020-04,Lamu,0.0,0.0
2020-04,Machakos,0.0,0.0
2020-04,Makueni,0.0,0.0
2020-04,Mandera,2.0,3.0
2020-04,Marsabit,0.0,0.0
2020-04,Meru,0.0,1.0
2020-04,Migori,0.0,1.0
2020-04,Mombasa,1.0,1.0
2020-04,Muranga,0.0,1.0
2020-04,Nairobi,2.0,3.0
2020-04,Nakuru,0.0,2.0
2020-04,Nandi,0.0,0.0
2020-04,Narok,0.0,1.0
2020-04,Nyamira,0.0,1.0
2020-04,Nyandarua,0.0,0.0
2020-04,Nyeri,0.0,0.0
2020-04,Samburu,0.0,1.0
2020-04,Siaya,0.0,0.0
2020-04,Taita Taveta,0.0,0.0
2020-04,Tana River,0.0,0.0
2020-04,Tharaka-Nithi,0.0,0.0
2020-04,Trans Nzoia,0.0,0.0
2020-04,Turkana,0.0,1.0
2020-04,Uasin Gishu,0.0,0.0
2020-04,Vihiga,3.0,1.0
2020-04,Wajir,12.0,2.0
2020-04,West Pokot,0.0,0.0
2020-05,Baringo,0.0,2.0
2020-05,Bomet,0.0,4.0
2020-05,Bungoma,0.0,1.0
2020-05,Busia,1.0,2.0
2020-05,Elgeyo Marakwet,0.0,1.0
2020-05,Embu,0.0,2.0
2020-05,Garissa,0.0,1.0
2020-05,Homa Bay,1.0,1.0
2020-05,Isiolo,0.0,0.0
2020-05,Kajiado,4.0,2.0
2020-05,Kakamega,1.0,1.0
2020-05,Kericho,0.0,2.0
2020-05,Kiambu,0.0,1.0
2020-05,Kilifi,1.0,1.0
2020-05,Kirinyaga,0.0,1.0
2020-05,Kisii,4.0,1.0
2020-05,Kisumu,1.0,1.0
2020-05,Kitui,0.0,0.0
2020-05,Kwale,6.0,2.0
2020-05,Laikipia,0.0,1.0
2020-05,Lamu,0.0,0.0
2020-05,Machakos,0.0,0.0
2020-05,Makueni,1.0,1.0
2020-05,Mandera,0.0,0.0
2020-05,Marsabit,0.0,0.0
2020-05,Meru,0.0,1.0
2020-05,Migori,0.0,2.0
2020-05,Mombasa,0.0,0.0
2020-05,Muranga,0.0,0.0
2020-05,Nairobi,5.0,21.0
2020-05,Nakuru,0.0,1.0
2020-05,Nandi,2.0,1.0
2020-05,Narok,8.0,2.0
2020-05,Nyamira,0.0,0.0
2020-05,Nyandarua,0.0,0.0
2020-05,Nyeri,1.0,2.0
2020-05,Samburu,0.0,1.0
2020-05,Siaya,1.0,2.0
2020-05,Taita Taveta,0.0,1.0
2020-05,Tana River,0.0,0.0
2020-05,Tharaka-Nithi,0.0,0.0
2020-05,Trans Nzoia,0.0,0.0
2020-05,Turkana,0.0,0.0
2020-05,Uasin Gishu,0.0,1.0
2020-05,Vihiga,0.0,0.0
2020-05,Wajir,7.0,4.0
2020-05,West Pokot,0.0,0.0
2020-06,Baringo,0.0,0.0
2020-06,Bomet,0.0,0.0
2020-06,Bungoma,0.0,1.0
2020-06,Busia,0.0,1.0
2020-06,Elgeyo Marakwet,0.0,0.0
2020-06,Embu,0.0,0.0
2020-06,Garissa,0.0,1.0
2020-06,Homa Bay,0.0,0.0
2020-06,Isiolo,0.0,0.0
2020-06,Kajiado,0.0,0.0
2020-06,Kakamega,0.0,0.0
2020-06,Kericho,0.0,1.0
2020-06,Kiambu,0.0,1.0
2020-06,Kilifi,0.0,0.0
2020-06,Kirinyaga,0.0,1.0
2020-06,Kisii,0.0,0.0
2020-06,Kisumu,0.0,1.0
2020-06,Kitui,0.0,0.0
2020-06,Kwale,0.0,0.0
2020-06,Laikipia,0.0,0.0
2020-06,Lamu,1.0,2.0
2020-06,Machakos,0.0,0.0
2020-06,Makueni,1.0,1.0
2020-06,Mandera,2.0,2.0
2020-06,Marsabit,19.0,6.0
2020-06,Meru,0.0,0.0
2020-06,Migori,0.0,0.0
2020-06,Mombasa,0.0,1.0
2020-06,Muranga,0.0,0.0
2020-06,Nairobi,0.0,4.0
2020-06,Nakuru,0.0,1.0
2020-06,Nandi,3.0,2.0
2020-06,Narok,0.0,1.0
2020-06,Nyamira,0.0,0.0
2020-06,Nyandarua,0.0,0.0
2020-06,Nyeri,0.0,0.0
2020-06,Samburu,0.0,0.0
2020-06,Siaya,0.0,0.0
2020-06,Taita Taveta,0.0,0.0
2020-06,Tana River,0.0,0.0
2020-06,Tharaka-Nithi,2.0,2.0
2020-06,Trans Nzoia,0.0,3.0
2020-06,Turkana,0.0,0.0
2020-06,Uasin Gishu,0.0,0.0
2020-06,Vihiga,0.0,0.0
2020-06,Wajir,0.0,0.0
2020-06,West Pokot,0.0,1.0
2020-07,Baringo,1.0,2.0
2020-07,Bomet,0.0,0.0
2020-07,Bungoma,0.0,0.0
2020-07,Busia,1.0,1.0
2020-07,Elgeyo Marakwet,0.0,0.0
2020-07,Embu,0.0,0.0
2020-07,Garissa,3.0,5.0
2020-07,Homa Bay,1.0,2.0
2020-07,Isiolo,0.0,0.0
2020-07,Kajiado,1.0,1.0
2020-07,Kakamega,0.0,0.0
2020-07,Kericho,0.0,1.0
2020-07,Kiambu,1.0,2.0
2020-07,Kilifi,0.0,2.0
2020-07,Kirinyaga,4.0,2.0
2020-07,Kisii,1.0,2.0
2020-07,Kisumu,0.0,2.0
2020-07,Kitui,0.0,0.0
2020-07,Kwale,0.0,0.0
2020-07,Laikipia,0.0,1.0
2020-07,Lamu,1.0,1.0
2020-07,Machakos,0.0,1.0
2020-07,Makueni,0.0,0.0
2020-07,Mandera,1.0,1.0
2020-07,Marsabit,0.0,0.0
2020-07,Meru,1.0,1.0
2020-07,Migori,0.0,0.0
2020-07,Mombasa,0.0,1.0
2020-07,Muranga,0.0,0.0
2020-07,Nairobi,0.0,7.0
2020-07,Nakuru,1.0,2.0
2020-07,Nandi,0.0,0.0
2020-07,Narok,5.0,5.0
2020-07,Nyamira,0.0,0.0
2020-07,Nyandarua,0.0,0.0
2020-07,Nyeri,0.0,1.0
2020-07,Samburu,2.0,4.0
2020-07,Siaya,0.0,0.0
2020-07,Taita Taveta,0.0,0.0
2020-07,Tana River,0.0,0.0
2020-07,Tharaka-Nithi,0.0,0.0
2020-07,Trans Nzoia,0.0,1.0
2020-07,Turkana,0.0,0.0
2020-07,Uasin Gishu,0.0,3.0
2020-07,Vihiga,0.0,0.0
2020-07,Wajir,0.0,1.0
2020-07,West Pokot,0.0,0.0
2020-08,Baringo,0.0,1.0
2020-08,Bomet,0.0,1.0
2020-08,Bungoma,0.0,1.0
2020-08,Busia,0.0,0.0
2020-08,Elgeyo Marakwet,0.0,0.0
2020-08,Embu,0.0,3.0
2020-08,Garissa,1.0,1.0
2020-08,Homa Bay,0.0,0.0
2020-08,Isiolo,0.0,0.0
2020-08,Kajiado,0.0,0.0
2020-08,Kakamega,3.0,5.0
2020-08,Kericho,0.0,1.0
2020-08,Kiambu,2.0,3.0
2020-08,Kilifi,0.0,0.0
2020-08,Kirinyaga,0.0,0.0
2020-08,Kisii,0.0,0.0
2020-08,Kisumu,1.0,5.0
2020-08,Kitui,0.0,2.0
2020-08,Kwale,1.0,2.0
2020-08,Laikipia,0.0,0.0
2020-08,Lamu,1.0,1.0
2020-08,Machakos,1.0,1.0
2020-08,Makueni,0.0,1.0
2020-08,Mandera,0.0,1.0
2020-08,Marsabit,0.0,0.0
2020-08,Meru,0.0,2.0
2020-08,Migori,0.0,0.0
2020-08,Mombasa,0.0,2.0
2020-08,Muranga,0.0,1.0
2020-08,Nairobi,3.0,8.0
2020-08,Nakuru,1.0,7.0
2020-08,Nandi,0.0,3.0
2020-08,Narok,0.0,4.0
2020-08,Nyamira,0.0,1.0
2020-08,Nyandarua,0.0,0.0
2020-08,Nyeri,0.0,0.0
2020-08,Samburu,0.0,1.0
2020-08,Siaya,0.0,1.0
2020-08,Taita Taveta,1.0,1.0
2020-08,Tana River,0.0,1.0
2020-08,Tharaka-Nithi,0.0,0.0
2020-08,Trans Nzoia,0.0,1.0
2020-08,Turkana,0.0,0.0
2020-08,Uasin Gishu,0.0,0.0
2020-08,Vihiga,0.0,0.0
2020-08,Wajir,0.0,0.0
2020-08,West Pokot,0.0,0.0
2020-09,Baringo,0.0,0.0
2020-09,Bomet,0.0,0.0
2020-09,Bungoma,0.0,0.0
2020-09,Busia,0.0,0.0
2020-09,Elgeyo Marakwet,1.0,1.0
2020-09,Embu,0.0,0.0
2020-09,Garissa,3.0,1.0
2020-09,Homa Bay,0.0,0.0
2020-09,Isiolo,0.0,0.0
2020-09,Kajiado,0.0,0.0
2020-09,Kakamega,0.0,0.0
2020-09,Kericho,0.0,0.0
2020-09,Kiambu,0.0,1.0
2020-09,Kilifi,0.0,1.0
2020-09,Kirinyaga,0.0,0.0
2020-09,Kisii,0.0,2.0
2020-09,Kisumu,0.0,0.0
2020-09,Kitui,0.0,1.0
2020-09,Kwale,0.0,0.0
2020-09,Laikipia,0.0,0.0
2020-09,Lamu,0.0,0.0
2020-09,Machakos,0.0,0.0
2020-09,Makueni,0.0,0.0
2020-09,Mandera,6.0,5.0
2020-09,Marsabit,0.0,0.0
2020-09,Meru,0.0,2.0
2020-09,Migori,12.0,2.0
2020-09,Mombasa,0.0,0.0
2020-09,Muranga,0.0,1.0
2020-09,Nairobi,0.0,6.0
2020-09,Nakuru,2.0,8.0
2020-09,Nandi,0.0,0.0
2020-09,Narok,0.0,2.0
2020-09,Nyamira,0.0,0.0
2020-09,Nyandarua,0.0,0.0
2020-09,Nyeri,0.0,0.0
2020-09,Samburu,1.0,2.0
2020-09,Siaya,0.0,0.0
2020-09,Taita Taveta,0.0,0.0
2020-09,Tana River,0.0,0.0
2020-09,Tharaka-Nithi,0.0,2.0
2020-09,Trans Nzoia,0.0,0.0
2020-09,Turkana,5.0,3.0
2020-09,Uasin Gishu,1.0,2.0
2020-09,Vihiga,0.0,0.0
2020-09,Wajir,6.0,1.0
2020-09,West Pokot,5.0,2.0
2020-10,Baringo,0.0,0.0
2020-10,Bomet,0.0,1.0
2020-10,Bungoma,0.0,0.0
2020-10,Busia,0.0,1.0
2020-10,Elgeyo Marakwet,2.0,1.0
2020-10,Embu,0.0,0.0
2020-10,Garissa,0.0,1.0
2020-10,Homa Bay,0.0,1.0
2020-10,Isiolo,0.0,2.0
2020-10,Kajiado,0.0,0.0
2020-10,Kakamega,1.0,2.0
2020-10,Kericho,0.0,0.0
2020-10,Kiambu,0.0,1.0
2020-10,Kilifi,0.0,1.0
2020-10,Kirinyaga,2.0,2.0
2020-10,Kisii,1.0,1.0
2020-10,Kisumu,0.0,0.0
2020-10,Kitui,1.0,1.0
2020-10,Kwale,0.0,2.0
2020-10,Laikipia,0.0,0.0
2020-10,Lamu,0.0,0.0
2020-10,Machakos,0.0,1.0
2020-10,Makueni,0.0,1.0
2020-10,Mandera,3.0,4.0
2020-10,Marsabit,0.0,0.0
2020-10,Meru,1.0,2.0
2020-10,Migori,0.0,0.0
2020-10,Mombasa,0.0,0.0
2020-10,Muranga,3.0,3.0
2020-10,Nairobi,0.0,4.0
2020-10,Nakuru,0.0,1.0
2020-10,Nandi,0.0,0.0
2020-10,Narok,2.0,1.0
2020-10,Nyamira,0.0,2.0
2020-10,Nyandarua,0.0,0.0
2020-10,Nyeri,0.0,1.0
2020-10,Samburu,1.0,2.0
2020-10,Siaya,0.0,0.0
2020-10,Taita Taveta,0.0,0.0
2020-10,Tana River,0.0,1.0
2020-10,Tharaka-Nithi,0.0,0.0
2020-10,Trans Nzoia,0.0,1.0
2020-10,Turkana,1.0,3.0
2020-10,Uasin Gishu,0.0,0.0
2020-10,Vihiga,0.0,0.0
2020-10,Wajir,0.0,1.0
2020-10,West Pokot,0.0,0.0
2020-11,Baringo,0.0,0.0
2020-11,Bomet,0.0,0.0
2020-11,Bungoma,1.0,1.0
2020-11,Busia,1.0,3.0
2020-11,Elgeyo Marakwet,0.0,0.0
2020-11,Embu,0.0,0.0
2020-11,Garissa,1.0,2.0
2020-11,Homa Bay,0.0,0.0
2020-11,Isiolo,8.0,2.0
2020-11,Kajiado,0.0,0.0
2020-11,Kakamega,0.0,2.0
2020-11,Kericho,0.0,1.0
2020-11,Kiambu,0.0,0.0
2020-11,Kilifi,0.0,0.0
2020-11,Kirinyaga,0.0,1.0
2020-11,Kisii,0.0,1.0
2020-11,Kisumu,0.0,0.0
2020-11,Kitui,0.0,0.0
2020-11,Kwale,0.0,0.0
2020-11,Laikipia,0.0,0.0
2020-11,Lamu,0.0,0.0
2020-11,Machakos,3.0,3.0
2020-11,Makueni,0.0,0.0
2020-11,Mandera,8.0,3.0
2020-11,Marsabit,2.0,6.0
2020-11,Meru,1.0,4.0
2020-11,Migori,0.0,1.0
2020-11,Mombasa,0.0,2.0
2020-11,Muranga,0.0,0.0
2020-11,Nairobi,3.0,4.0
2020-11,Nakuru,2.0,2.0
2020-11,Nandi,0.0,0.0
2020-11,Narok,0.0,0.0
2020-11,Nyamira,0.0,0.0
2020-11,Nyandarua,0.0,0.0
2020-11,Nyeri,0.0,1.0
2020-11,Samburu,2.0,2.0
2020-11,Siaya,0.0,0.0
2020-11,Taita Taveta,0.0,0.0
2020-11,Tana River,0.0,0.0
2020-11,Tharaka-Nithi,0.0,0.0
2020-11,Trans Nzoia,0.0,0.0
2020-11,Turkana,4.0,2.0
2020-11,Uasin Gishu,2.0,2.0
2020-11,Vihiga,0.0,1.0
2020-11,Wajir,0.0,2.0
2020-11,West Pokot,0.0,0.0
2020-12,Baringo,1.0,1.0
2020-12,Bomet,0.0,0.0
2020-12,Bungoma,0.0,1.0
2020-12,Busia,0.0,0.0
2020-12,Elgeyo Marakwet,0.0,0.0
2020-12,Embu,0.0,0.0
2020-12,Garissa,4.0,1.0
2020-12,Homa Bay,0.0,0.0
2020-12,Isiolo,4.0,1.0
2020-12,Kajiado,0.0,0.0
2020-12,Kakamega,0.0,1.0
2020-12,Kericho,0.0,0.0
2020-12,Kiambu,0.0,1.0
2020-12,Kilifi,0.0,0.0
2020-12,Kirinyaga,0.0,1.0
2020-12,Kisii,2.0,3.0
2020-12,Kisumu,0.0,0.0
2020-12,Kitui,0.0,0.0
2020-12,Kwale,0.0,0.0
2020-12,Laikipia,0.0,0.0
2020-12,Lamu,0.0,2.0
2020-12,Machakos,0.0,0.0
2020-12,Makueni,0.0,0.0
2020-12,Mandera,1.0,4.0
2020-12,Marsabit,0.0,0.0
2020-12,Meru,0.0,0.0
2020-12,Migori,0.0,1.0
2020-12,Mombasa,0.0,0.0
2020-12,Muranga,0.0,1.0
2020-12,Nairobi,1.0,4.0
2020-12,Nakuru,0.0,4.0
2020-12,Nandi,0.0,0.0
2020-12,Narok,0.0,0.0
2020-12,Nyamira,0.0,0.0
2020-12,Nyandarua,0.0,0.0
2020-12,Nyeri,0.0,0.0
2020-12,Samburu,0.0,0.0
2020-12,Siaya,0.0,0.0
2020-12,Taita Taveta,0.0,0.0
2020-12,Tana River,0.0,0.0
2020-12,Tharaka-Nithi,0.0,1.0
2020-12,Trans Nzoia,1.0,2.0
2020-12,Turkana,0.0,0.0
2020-12,Uasin Gishu,0.0,0.0
2020-12,Vihiga,0.0,0.0
2020-12,Wajir,1.0,3.0
2020-12,West Pokot,0.0,1.0
2021-01,Baringo,16.0,7.0
2021-01,Bomet,0.0,0.0
2021-01,Bungoma,0.0,8.0
2021-01,Busia,0.0,0.0
2021-01,Elgeyo Marakwet,0.0,0.0
2021-01,Embu,0.0,1.0
2021-01,Garissa,0.0,2.0
2021-01,Homa Bay,0.0,1.0
2021-01,Isiolo,6.0,1.0
2021-01,Kajiado,0.0,0.0
2021-01,Kakamega,0.0,2.0
2021-01,Kericho,0.0,1.0
2021-01,Kiambu,0.0,3.0
2021-01,Kilifi,0.0,0.0
2021-01,Kirinyaga,0.0,0.0
2021-01,Kisii,0.0,1.0
2021-01,Kisumu,0.0,1.0
2021-01,Kitui,0.0,1.0
2021-01,Kwale,0.0,0.0
2021-01,Laikipia,0.0,0.0
2021-01,Lamu,0.0,0.0
2021-01,Machakos,0.0,0.0
2021-01,Makueni,1.0,1.0
2021-01,Mandera,3.0,11.0
2021-01,Marsabit,3.0,3.0
2021-01,Meru,0.0,1.0
2021-01,Migori,0.0,1.0
2021-01,Mombasa,0.0,0.0
2021-01,Muranga,0.0,0.0
2021-01,Nairobi,0.0,7.0
2021-01,Nakuru,0.0,2.0
2021-01,Nandi,0.0,1.0
2021-01,Narok,0.0,0.0
2021-01,Nyamira,0.0,0.0
2021-01,Nyandarua,0.0,0.0
2021-01,Nyeri,0.0,0.0
2021-01,Samburu,0.0,0.0
2021-01,Siaya,0.0,0.0
2021-01,Taita Taveta,0.0,1.0
2021-01,Tana River,1.0,1.0
2021-01,Tharaka-Nithi,0.0,0.0
2021-01,Trans Nzoia,0.0,0.0
2021-01,Turkana,15.0,3.0
2021-01,Uasin Gishu,0.0,1.0
2021-01,Vihiga,0.0,0.0
2021-01,Wajir,2.0,2.0
2021-01,West Pokot,0.0,0.0
2021-02,Baringo,0.0,1.0
2021-02,Bomet,0.0,0.0
2021-02,Bungoma,0.0,0.0
2021-02,Busia,0.0,0.0
2021-02,Elgeyo Marakwet,0.0,0.0
2021-02,Embu,0.0,0.0
2021-02,Garissa,0.0,0.0
2021-02,Homa Bay,0.0,1.0
2021-02,Isiolo,1.0,1.0
2021-02,Kajiado,0.0,0.0
2021-02,Kakamega,0.0,2.0
2021-02,Kericho,0.0,0.0
2021-02,Kiambu,0.0,0.0
2021-02,Kilifi,0.0,0.0
2021-02,Kirinyaga,0.0,0.0
2021-02,Kisii,0.0,3.0
2021-02,Kisumu,0.0,1.0
2021-02,Kitui,0.0,0.0
2021-02,Kwale,0.0,1.0
2021-02,Laikipia,0.0,0.0
2021-02,Lamu,0.0,1.0
2021-02,Machakos,0.0,0.0
2021-02,Makueni,0.0,2.0
2021-02,Mandera,2.0,3.0
2021-02,Marsabit,0.0,0.0
2021-02,Meru,0.0,0.0
2021-02,Migori,0.0,0.0
2021-02,Mombasa,0.0,0.0
2021-02,Muranga,0.0,0.0
2021-02,Nairobi,1.0,2.0
2021-02,Nakuru,0.0,3.0
2021-02,Nandi,0.0,0.0
2021-02,Narok,0.0,2.0
2021-02,Nyamira,0.0,0.0
2021-02,Nyandarua,0.0,0.0
2021-02,Nyeri,0.0,1.0
2021-02,Samburu,0.0,0.0
2021-02,Siaya,0.0,0.0
2021-02,Taita Taveta,0.0,1.0
2021-02,Tana River,0.0,0.0
2021-02,Tharaka-Nithi,0.0,0.0
2021-02,Trans Nzoia,0.0,0.0
2021-02,Turkana,0.0,0.0
2021-02,Uasin Gishu,0.0,3.0
2021-02,Vihiga,0.0,0.0
2021-02,Wajir,0.0,3.0
2021-02,West Pokot,0.0,0.0
2021-03,Baringo,1.0,1.0
2021-03,Bomet,0.0,2.0
2021-03,Bungoma,0.0,0.0
2021-03,Busia,0.0,1.0
2021-03,Elgeyo Marakwet,0.0,0.0
2021-03,Embu,0.0,1.0
2021-03,Garissa,0.0,0.0
2021-03,Homa Bay,0.0,0.0
2021-03,Isiolo,0.0,1.0
2021-03,Kajiado,0.0,1.0
2021-03,Kakamega,0.0,0.0
2021-03,Kericho,0.0,0.0
2021-03,Kiambu,0.0,0.0
2021-03,Kilifi,0.0,0.0
2021-03,Kirinyaga,0.0,0.0
2021-03,Kisii,0.0,2.0
2021-03,Kisumu,0.0,0.0
2021-03,Kitui,0.0,0.0
2021-03,Kwale,0.0,0.0
2021-03,Laikipia,0.0,1.0
2021-03,Lamu,1.0,2.0
2021-03,Machakos,0.0,0.0
2021-03,Makueni,0.0,0.0
2021-03,Mandera,4.0,3.0
2021-03,Marsabit,0.0,0.0
2021-03,Meru,0.0,0.0
2021-03,Migori,0.0,1.0
2021-03,Mombasa,4.0,1.0
2021-03,Muranga,0.0,0.0
2021-03,Nairobi,0.0,2.0
2021-03,Nakuru,1.0,1.0
2021-03,Nandi,0.0,0.0
2021-03,Narok,0.0,0.0
2021-03,Nyamira,0.0,0.0
2021-03,Nyandarua,0.0,0.0
2021-03,Nyeri,2.0,1.0
2021-03,Samburu,0.0,0.0
2021-03,Siaya,0.0,0.0
2021-03,Taita Taveta,0.0,0.0
2021-03,Tana River,0.0,0.0
2021-03,Tharaka-Nithi,0.0,0.0
2021-03,Trans Nzoia,0.0,0.0
2021-03,Turkana,0.0,0.0
2021-03,Uasin Gishu,0.0,0.0
2021-03,Vihiga,0.0,0.0
2021-03,Wajir,0.0,1.0
2021-03,West Pokot,0.0,0.0
2021-04,Baringo,1.0,3.0
2021-04,Bomet,0.0,0.0
2021-04,Bungoma,0.0,0.0
2021-04,Busia,0.0,0.0
2021-04,Elgeyo Marakwet,0.0,0.0
2021-04,Embu,0.0,1.0
2021-04,Garissa,0.0,0.0
2021-04,Homa Bay,0.0,0.0
2021-04,Isiolo,5.0,1.0
2021-04,Kajiado,0.0,0.0
2021-04,Kakamega,0.0,1.0
2021-04,Kericho,0.0,0.0
2021-04,Kiambu,0.0,0.0
2021-04,Kilifi,0.0,0.0
2021-04,Kirinyaga,0.0,0.0
2021-04,Kisii,0.0,0.0
2021-04,Kisumu,0.0,0.0
2021-04,Kitui,0.0,0.0
2021-04,Kwale,0.0,0.0
2021-04,Laikipia,0.0,0.0
2021-04,Lamu,0.0,1.0
2021-04,Machakos,0.0,0.0
2021-04,Makueni,0.0,0.0
2021-04,Mandera,0.0,1.0
2021-04,Marsabit,2.0,1.0
2021-04,Meru,0.0,0.0
2021-04,Migori,0.0,0.0
2021-04,Mombasa,0.0,1.0
2021-04,Muranga,0.0,0.0
2021-04,Nairobi,0.0,1.0
2021-04,Nakuru,0.0,1.0
2021-04,Nandi,0.0,0.0
2021-04,Narok,0.0,2.0
2021-04,Nyamira,0.0,0.0
2021-04,Nyandarua,0.0,0.0
2021-04,Nyeri,0.0,0.0
2021-04,Samburu,0.0,1.0
2021-04,Siaya,0.0,0.0
2021-04,Taita Taveta,0.0,0.0
2021-04,Tana River,0.0,0.0
2021-04,Tharaka-Nithi,0.0,0.0
2021-04,Trans Nzoia,0.0,0.0
2021-04,Turkana,4.0,2.0
2021-04,Uasin Gishu,0.0,0.0
2021-04,Vihiga,0.0,0.0
2021-04,Wajir,0.0,0.0
2021-04,West Pokot,0.0,0.0
2021-05,Baringo,0.0,0.0
2021-05,Bomet,0.0,0.0
2021-05,Bungoma,0.0,2.0
2021-05,Busia,0.0,0.0
2021-05,Elgeyo Marakwet,0.0,0.0
2021-05,Embu,0.0,0.0
2021-05,Garissa,0.0,2.0
2021-05,Homa Bay,0.0,0.0
2021-05,Isiolo,9.0,4.0
2021-05,Kajiado,2.0,3.0
2021-05,Kakamega,0.0,0.0
2021-05,Kericho,0.0,0.0
2021-05,Kiambu,0.0,1.0
2021-05,Kilifi,0.0,3.0
2021-05,Kirinyaga,1.0,1.0
2021-05,Kisii,0.0,0.0
2021-05,Kisumu,2.0,3.0
2021-05,Kitui,0.0,0.0
2021-05,Kwale,1.0,1.0
2021-05,Laikipia,1.0,2.0
2021-05,Lamu,12.0,3.0
2021-05,Machakos,1.0,2.0
2021-05,Makueni,0.0,1.0
2021-05,Mandera,3.0,4.0
2021-05,Marsabit,2.0,1.0
2021-05,Meru,1.0,2.0
2021-05,Migori,0.0,0.0
2021-05,Mombasa,0.0,2.0
2021-05,Muranga,0.0,1.0
2021-05,Nairobi,1.0,8.0
2021-05,Nakuru,1.0,2.0
2021-05,Nandi,0.0,0.0
2021-05,Narok,0.0,1.0
2021-05,Nyamira,0.0,0.0
2021-05,Nyandarua,0.0,0.0
2021-05,Nyeri,0.0,1.0
2021-05,Samburu,0.0,0.0
2021-05,Siaya,0.0,1.0
2021-05,Taita Taveta,0.0,0.0
2021-05,Tana River,0.0,0.0
2021-05,Tharaka-Nithi,0.0,0.0
2021-05,Trans Nzoia,0.0,0.0
2021-05,Turkana,0.0,1.0
2021-05,Uasin Gishu,0.0,1.0
2021-05,Vihiga,0.0,0.0
2021-05,Wajir,4.0,1.0
2021-05,West Pokot,0.0,0.0
2021-06,Baringo,0.0,0.0
2021-06,Bomet,0.0,0.0
2021-06,Bungoma,0.0,1.0
2021-06,Busia,0.0,0.0
2021-06,Elgeyo Marakwet,0.0,1.0
2021-06,Embu,0.0,0.0
2021-06,Garissa,2.0,1.0
2021-06,Homa Bay,0.0,0.0
2021-06,Isiolo,15.0,5.0
2021-06,Kajiado,0.0,1.0
2021-06,Kakamega,0.0,1.0
2021-06,Kericho,0.0,0.0
2021-06,Kiambu,0.0,3.0
2021-06,Kilifi,0.0,0.0
2021-06,Kirinyaga,1.0,2.0
2021-06,Kisii,1.0,3.0
2021-06,Kisumu,0.0,1.0
2021-06,Kitui,0.0,1.0
2021-06,Kwale,1.0,1.0
2021-06,Laikipia,0.0,0.0
2021-06,Lamu,2.0,2.0
2021-06,Machakos,3.0,2.0
2021-06,Makueni,0.0,0.0
2021-06,Mandera,18.0,8.0
2021-06,Marsabit,18.0,1.0
2021-06,Meru,0.0,1.0
2021-06,Migori,0.0,0.0
2021-06,Mombasa,0.0,0.0
2021-06,Muranga,0.0,0.0
2021-06,Nairobi,0.0,3.0
2021-06,Nakuru,5.0,3.0
2021-06,Nandi,0.0,0.0
2021-06,Narok,0.0,0.0
2021-06,Nyamira,0.0,0.0
2021-06,Nyandarua,0.0,0.0
2021-06,Nyeri,0.0,0.0
2021-06,Samburu,0.0,1.0
2021-06,Siaya,0.0,0.0
2021-06,Taita Taveta,0.0,0.0
2021-06,Tana River,1.0,1.0
2021-06,Tharaka-Nithi,0.0,0.0
2021-06,Trans Nzoia,0.0,0.0
2021-06,Turkana,0.0,2.0
2021-06,Uasin Gishu,0.0,1.0
2021-06,Vihiga,0.0,0.0
2021-06,Wajir,0.0,1.0
2021-06,West Pokot,0.0,0.0
2021-07,Baringo,2.0,3.0
2021-07,Bomet,0.0,1.0
2021-07,Bungoma,0.0,2.0
2021-07,Busia,0.0,0.0
2021-07,Elgeyo Marakwet,20.0,7.0
2021-07,Embu,1.0,2.0
2021-07,Garissa,0.0,1.0
2021-07,Homa Bay,1.0,3.0
2021-07,Isiolo,5.0,3.0
2021-07,Kajiado,0.0,1.0
2021-07,Kakamega,1.0,1.0
2021-07,Kericho,0.0,0.0
2021-07,Kiambu,0.0,1.0
2021-07,Kilifi,3.0,1.0
2021-07,Kirinyaga,0.0,0.0
2021-07,Kisii,0.0,1.0
2021-07,Kisumu,0.0,2.0
2021-07,Kitui,1.0,2.0
2021-07,Kwale,0.0,1.0
2021-07,Laikipia,2.0,4.0
2021-07,Lamu,0.0,0.0
2021-07,Machakos,2.0,1.0
2021-07,Makueni,0.0,0.0
2021-07,Mandera,3.0,2.0
2021-07,Marsabit,11.0,5.0
2021-07,Meru,0.0,4.0
2021-07,Migori,0.0,1.0
2021-07,Mombasa,0.0,0.0
2021-07,Muranga,0.0,0.0
